"geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d","pos_anteil"
"FR",202027,2760,9415,1,100,321783,857.72,2925.88,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE,1.3
"FR",202028,1688,11103,1,100,321783,524.58,3450.46,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE,1.18
"FR",202029,1431,12534,1,100,321783,444.71,3895.17,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE,2.31
"FR",202030,1051,13585,1,100,321783,326.62,4221.79,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE,2
"FR",202031,1190,14775,1,100,321783,369.81,4591.6,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE,2.94
"FR",202032,995,15770,1,100,321783,309.21,4900.82,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE,3.02
"FR",202033,993,16763,1,100,321783,308.59,5209.41,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE,4.13
"FR",202034,1984,18747,1,100,321783,616.56,5825.98,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE,6.91
"FR",202035,2173,20920,1,100,321783,675.3,6501.28,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE,6.07
"FR",202036,2766,23686,1,100,321783,859.59,7360.86,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE,8.28
"FR",202037,3431,27117,1,100,321783,1066.25,8427.11,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE,6.88
"FR",202038,3471,30588,1,100,321783,1078.68,9505.78,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE,4.78
"FR",202039,2596,33184,1,100,321783,806.75,10312.54,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE,4.55
"FR",202040,2397,35581,1,100,321783,744.91,11057.45,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE,6.34
"FR",202041,3202,38783,1,100,321783,995.08,12052.53,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE,14.37
"FR",202042,5122,43905,1,100,321783,1591.76,13644.29,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE,22.34
"FR",202043,7220,51125,1,100,321783,2243.75,15888.04,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE,36.4
"FR",202044,9313,60438,1,100,321783,2894.19,18782.22,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE,45.81
"FR",202045,10339,70777,1,100,321783,3213.03,21995.26,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE,44.65
"FR",202046,8015,78792,1,100,321783,2490.81,24486.07,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE,37.72
"FR",202047,5163,83955,1,100,321783,1604.5,26090.56,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE,28.22
"FR",202048,4444,88399,1,100,321783,1381.05,27471.62,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE,19.69
"FR",202049,4460,92859,1,100,321783,1386.03,28857.65,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE,18.68
"FR",202050,4497,97356,1,100,321783,1397.53,30255.17,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE,15.81
"FR",202051,5598,102954,1,100,321783,1739.68,31994.85,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE,11.16
"FR",202052,5111,108065,1,100,321783,1588.34,33583.19,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE,10.76
"FR",202053,3707,111772,1,100,321783,1152.02,34735.21,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE,14.19
"FR",202101,4527,116299,1,100,321783,1406.85,36142.06,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE,14.91
"FR",202102,4312,120611,1,100,321783,1340.03,37482.09,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE,12.71
"FR",202103,4536,125147,1,100,321783,1409.65,38891.74,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE,11.9
"FR",202104,5587,130734,1,100,321783,1736.26,40628,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE,11.33
"FR",202105,6969,137703,1,100,321783,2165.75,42793.75,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE,8.77
"FR",202106,6035,143738,1,100,321783,1875.49,44669.23,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE,6.45
"FR",202107,4674,148412,1,100,321783,1452.53,46121.77,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE,5.95
"FR",202108,4788,153200,1,100,321783,1487.96,47609.72,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE,8.06
"FR",202109,5045,158245,1,100,321783,1567.83,49177.55,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE,8.01
"FR",202110,5255,163500,1,100,321783,1633.09,50810.64,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE,6.72
"FR",202111,6836,170336,1,100,321783,2124.41,52935.05,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE,6.63
"FR",202112,2464,172800,1,100,321783,765.73,53700.79,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE,6.29
"GE",202009,NA,NA,NA,NA,504128,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GE",202010,NA,NA,NA,NA,504128,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GE",202011,NA,NA,NA,NA,504128,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GE",202012,NA,NA,NA,NA,504128,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GE",202013,NA,NA,NA,NA,504128,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GE",202014,NA,NA,NA,NA,504128,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GE",202015,NA,NA,NA,NA,504128,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GE",202016,NA,NA,NA,NA,504128,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GE",202017,NA,NA,NA,NA,504128,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GE",202018,NA,NA,NA,NA,504128,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GE",202019,NA,NA,NA,NA,504128,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GE",202020,NA,NA,NA,NA,504128,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GE",202021,NA,NA,NA,NA,504128,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GE",202022,2941,2941,1,100,504128,583.38,583.38,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE,0.95
"GE",202023,2068,5009,1,100,504128,410.21,993.6,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE,0.92
"GE",202024,2410,7419,1,100,504128,478.05,1471.65,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE,0.37
"GE",202025,3395,10814,1,100,504128,673.44,2145.09,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE,0.5
"GE",202026,4369,15183,1,100,504128,866.64,3011.74,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE,0.46
"GE",202027,4364,19547,1,100,504128,865.65,3877.39,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE,0.78
"GE",202028,3112,22659,1,100,504128,617.3,4494.69,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE,1.64
"GE",202029,3245,25904,1,100,504128,643.69,5138.38,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE,3.14
"GE",202030,3818,29722,1,100,504128,757.35,5895.72,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE,6.52
"GE",202031,5413,35135,1,100,504128,1073.74,6969.46,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE,6.85
"GE",202032,4669,39804,1,100,504128,926.15,7895.61,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE,6.32
"GE",202033,4020,43824,1,100,504128,797.42,8693.03,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE,7.61
"GE",202034,4813,48637,1,100,504128,954.72,9647.75,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE,6.84
"GE",202035,5423,54060,1,100,504128,1075.72,10723.47,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE,6.53
"GE",202036,7092,61152,1,100,504128,1406.79,12130.25,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE,5.57
"GE",202037,7740,68892,1,100,504128,1535.32,13665.58,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE,5.36
"GE",202038,9063,77955,1,100,504128,1797.76,15463.33,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE,5.27
"GE",202039,7293,85248,1,100,504128,1446.66,16909.99,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE,5.14
"GE",202040,7170,92418,1,100,504128,1422.26,18332.25,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE,7.06
"GE",202041,9403,101821,1,100,504128,1865.2,20197.45,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE,11.84
"GE",202042,13192,115013,1,100,504128,2616.8,22814.25,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE,16.87
"GE",202043,15825,130838,1,100,504128,3139.08,25953.33,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE,30.76
"GE",202044,22764,153602,1,100,504128,4515.52,30468.85,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE,34.77
"GE",202045,22882,176484,1,100,504128,4538.93,35007.78,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE,33.49
"GE",202046,21536,198020,1,100,504128,4271.93,39279.71,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE,29
"GE",202047,15040,213060,1,100,504128,2983.37,42263.08,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE,21.37
"GE",202048,11911,224971,1,100,504128,2362.69,44625.77,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE,15.97
"GE",202049,10285,235256,1,100,504128,2040.16,46665.93,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE,14.32
"GE",202050,12550,247806,1,100,504128,2489.45,49155.37,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE,9.55
"GE",202051,17957,265763,1,100,504128,3561.99,52717.37,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE,7.12
"GE",202052,17124,282887,1,100,504128,3396.76,56114.12,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE,5.99
"GE",202053,10111,292998,1,100,504128,2005.64,58119.76,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE,9.97
"GE",202101,11464,304462,1,100,504128,2274.03,60393.79,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE,8.3
"GE",202102,11652,316114,1,100,504128,2311.32,62705.11,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE,8.73
"GE",202103,12140,328254,1,100,504128,2408.12,65113.23,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE,8.37
"GE",202104,13193,341447,1,100,504128,2616.99,67730.22,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE,7.46
"GE",202105,16180,357627,1,100,504128,3209.5,70939.72,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE,6.08
"GE",202106,19099,376726,1,100,504128,3788.52,74728.24,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE,4.87
"GE",202107,13724,390450,1,100,504128,2722.32,77450.57,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE,5.51
"GE",202108,13238,403688,1,100,504128,2625.92,80076.49,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE,5.77
"GE",202109,12788,416476,1,100,504128,2536.66,82613.15,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE,5.71
"GE",202110,14187,430663,1,100,504128,2814.17,85427.31,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE,6.15
"GE",202111,17548,448211,1,100,504128,3480.86,88908.17,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE,6.22
"GE",202112,6536,454747,1,100,504128,1296.5,90204.67,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE,5.83
"GL",202009,NA,NA,NA,NA,40590,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GL",202010,NA,NA,NA,NA,40590,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GL",202011,NA,NA,NA,NA,40590,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GL",202012,NA,NA,NA,NA,40590,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GL",202013,NA,NA,NA,NA,40590,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GL",202014,NA,NA,NA,NA,40590,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GL",202015,NA,NA,NA,NA,40590,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GL",202016,NA,NA,NA,NA,40590,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GL",202017,NA,NA,NA,NA,40590,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GL",202018,NA,NA,NA,NA,40590,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GL",202019,NA,NA,NA,NA,40590,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GL",202020,NA,NA,NA,NA,40590,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GL",202021,NA,NA,NA,NA,40590,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GL",202022,69,69,1,100,40590,169.99,169.99,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GL",202023,69,138,1,100,40590,169.99,339.99,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE,NA
"GL",202024,71,209,1,100,40590,174.92,514.91,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"GL",202025,142,351,1,100,40590,349.84,864.75,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"GL",202026,206,557,1,100,40590,507.51,1372.26,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE,0.49
"GL",202027,194,751,1,100,40590,477.95,1850.21,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE,NA
"GL",202028,150,901,1,100,40590,369.55,2219.76,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE,2
"GL",202029,128,1029,1,100,40590,315.35,2535.11,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE,3.91
"GL",202030,93,1122,1,100,40590,229.12,2764.23,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE,2.15
"GL",202031,87,1209,1,100,40590,214.34,2978.57,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE,3.45
"GL",202032,92,1301,1,100,40590,226.66,3205.22,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE,5.43
"GL",202033,143,1444,1,100,40590,352.3,3557.53,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE,3.5
"GL",202034,235,1679,1,100,40590,578.96,4136.49,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE,5.11
"GL",202035,334,2013,1,100,40590,822.86,4959.35,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE,0.6
"GL",202036,301,2314,1,100,40590,741.56,5700.91,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE,0.66
"GL",202037,257,2571,1,100,40590,633.16,6334.07,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE,0.78
"GL",202038,258,2829,1,100,40590,635.62,6969.7,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE,1.55
"GL",202039,258,3087,1,100,40590,635.62,7605.32,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE,3.88
"GL",202040,192,3279,1,100,40590,473.02,8078.34,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE,5.21
"GL",202041,217,3496,1,100,40590,534.61,8612.96,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE,9.22
"GL",202042,394,3890,1,100,40590,970.68,9583.64,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE,18.02
"GL",202043,522,4412,1,100,40590,1286.03,10869.67,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE,17.62
"GL",202044,687,5099,1,100,40590,1692.54,12562.21,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE,24.02
"GL",202045,556,5655,1,100,40590,1369.8,13932,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE,24.28
"GL",202046,531,6186,1,100,40590,1308.2,15240.21,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE,23.54
"GL",202047,405,6591,1,100,40590,997.78,16237.99,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE,20
"GL",202048,481,7072,1,100,40590,1185.02,17423.01,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE,19.13
"GL",202049,555,7627,1,100,40590,1367.33,18790.34,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE,22.88
"GL",202050,1086,8713,1,100,40590,2675.54,21465.88,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE,18.05
"GL",202051,1349,10062,1,100,40590,3323.48,24789.36,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-51",TRUE,TRUE,TRUE,FALSE,FALSE,11.19
"GL",202052,757,10819,1,100,40590,1864.99,26654.35,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-52",TRUE,TRUE,TRUE,FALSE,FALSE,14.4
"GL",202053,630,11449,1,100,40590,1552.11,28206.45,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-53",TRUE,TRUE,TRUE,FALSE,FALSE,22.22
"GL",202101,801,12250,1,100,40590,1973.39,30179.85,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-01",TRUE,TRUE,TRUE,FALSE,FALSE,25.22
"GL",202102,901,13151,1,100,40590,2219.76,32399.61,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-02",TRUE,TRUE,TRUE,FALSE,FALSE,12.1
"GL",202103,905,14056,1,100,40590,2229.61,34629.22,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-03",TRUE,TRUE,TRUE,FALSE,FALSE,11.16
"GL",202104,1031,15087,1,100,40590,2540.03,37169.25,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-04",TRUE,TRUE,TRUE,FALSE,FALSE,7.57
"GL",202105,678,15765,1,100,40590,1670.36,38839.62,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-05",TRUE,TRUE,TRUE,FALSE,FALSE,5.9
"GL",202106,586,16351,1,100,40590,1443.71,40283.32,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-06",TRUE,TRUE,TRUE,FALSE,FALSE,7.34
"GL",202107,572,16923,1,100,40590,1409.21,41692.54,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-07",TRUE,TRUE,TRUE,FALSE,FALSE,4.72
"GL",202108,580,17503,1,100,40590,1428.92,43121.46,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-08",TRUE,TRUE,TRUE,TRUE,FALSE,5
"GL",202109,641,18144,1,100,40590,1579.21,44700.67,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-09",TRUE,TRUE,TRUE,TRUE,FALSE,4.21
"GL",202110,702,18846,1,100,40590,1729.49,46430.16,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-10",TRUE,TRUE,TRUE,TRUE,TRUE,2.42
"GL",202111,769,19615,1,100,40590,1894.56,48324.71,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-11",TRUE,TRUE,TRUE,TRUE,TRUE,3.25
"GL",202112,181,19796,1,100,40590,445.92,48770.63,"COVID19Test","","2021-03-24_07-49-49","isoweek","2021-12",FALSE,FALSE,FALSE,FALSE,FALSE,2.76
"GR",202009,NA,NA,NA,NA,199021,NA,NA,"COVID19Test","","2021-03-24_07-49-49","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE,NA
